"lon","lat","chlorophyll_mg_m3","euph_depth_m","mld_depth_m"
82.5,-15.5,0.0837131142616272,118.895000918768,50.7965774302119
83.5,-15.5,0.0804067701101303,120.840000875294,48.2833406741716
84.5,-15.5,0.0849056541919708,117.350000953302,49.6434037923313
85.5,-15.5,0.0816231742501259,119.205000911839,47.1193345803855
86.5,-15.5,0.0809306204319,121.110000869259,58.1284503038321
87.5,-15.5,0.0799800232052803,122.335000841878,60.1863899768715
88.5,-15.5,0.0771576464176178,122.715000833385,50.5254874401183
89.5,-15.5,0.0784482285380363,123.44000081718,56.5163827666589
90.5,-15.5,0.0783759951591492,123.635000812821,55.2141983276454
91.5,-15.5,0.0809508040547371,120.530000882223,51.7136984703799
92.5,-15.5,0.0784709081053734,122.710000833496,52.38408417701
93.5,-15.5,0.0807266905903816,122.625000835396,46.1914840476851
94.5,-15.5,0.0810826346278191,122.190000845119,44.7096637432446
95.5,-15.5,0.0827258303761482,123.585000813939,44.1808618863264
96.5,-15.5,0.0840755850076675,121.345000864007,42.4172907619103
97.5,-15.5,0.0856780484318733,120.605000880547,51.3669729624699
98.5,-15.5,0.0875487849116325,119.135000913404,52.3717384152107
99.5,-15.5,0.0909993425011635,119.560000903904,49.6457541641418
100.5,-15.5,0.0921461433172226,117.145000957884,49.853845611512
101.5,-15.5,0.0958610624074936,117.310000954196,49.5498494258669
102.5,-15.5,0.0993606001138687,115.120001003146,39.4135915721784
103.5,-15.5,0.102752394974232,113.520001038909,45.3511294362994
104.5,-15.5,0.107870697975159,112.070001071319,50.5642244394767
105.5,-15.5,0.114188142120838,110.755001100712,40.6260449066933
106.5,-15.5,0.116902902722359,109.975001118146,45.5810809621452
107.5,-15.5,0.117293491959572,110.140001114458,45.0274467981946
108.5,-15.5,0.120871767401695,109.635001125745,47.2309892386408
109.5,-15.5,0.121815793216228,110.085001115687,45.0929961732363
110.5,-15.5,0.119085215032101,111.310001088306,47.1566994862894
111.5,-15.5,0.117934197187424,111.745001078583,37.7843763209729
112.5,-15.5,0.120120003819466,112.060001071543,37.5468050125517
113.5,-15.5,0.121758006513119,111.960001073778,27.5122459388579
114.5,-15.5,0.121450431644917,113.515001039021,27.9422107788818
115.5,-15.5,0.121121056377888,114.525001016445,35.1573284690838
116.5,-15.5,0.121854901313782,113.985001028515,38.5185973910612
117.5,-15.5,0.121496573090553,114.580001015216,35.463993268439
118.5,-15.5,0.120303131639957,115.600000992417,35.7952025417421
119.5,-15.5,0.123276405036449,113.895001030527,35.7374737683124
120.5,-15.5,0.129609972238541,110.56000110507,31.538746209357
121.5,-15.5,0.158715441823006,98.4800013750792,NA
122.5,-15.5,0.510888993740082,49.345002473332,NA
123.5,-15.5,0.428565829992294,53.1100023891777,NA
124.5,-15.5,0.643289566040039,36.9700027499348,NA
125.5,-15.5,NA,NA,NA
126.5,-15.5,NA,NA,NA
127.5,-15.5,NA,NA,NA
128.5,-15.5,NA,NA,NA
129.5,-15.5,NA,NA,NA
130.5,-15.5,NA,NA,NA
131.5,-15.5,NA,NA,NA
132.5,-15.5,NA,NA,NA
133.5,-15.5,NA,NA,NA
134.5,-15.5,NA,NA,NA
135.5,-15.5,NA,NA,NA
136.5,-15.5,NA,NA,NA
137.5,-15.5,1.31925010681152,27.215002967976,NA
138.5,-15.5,0.328018575906754,64.3250021385029,NA
139.5,-15.5,0.357968151569366,60.6900022197515,NA
140.5,-15.5,0.385351747274399,56.5400023125112,NA
141.5,-15.5,0.636381387710571,40.1350026791915,NA
142.5,-15.5,NA,NA,NA
143.5,-15.5,NA,NA,NA
144.5,-15.5,NA,NA,NA
145.5,-15.5,NA,NA,55.051106626832
146.5,-15.5,0.0966953188180923,117.380000952631,45.0215409426231
147.5,-15.5,0.0932371616363525,116.390000974759,52.1382647914901
148.5,-15.5,0.0878797620534897,118.765000921674,52.3059263828866
149.5,-15.5,0.0858894214034081,120.335000886582,44.2914933986614
150.5,-15.5,0.0830135121941566,122.81500083115,41.56939199222
151.5,-15.5,0.0813379734754562,123.58000081405,40.3387817960249
152.5,-15.5,0.0827685594558716,124.075000802986,44.5888816147912
153.5,-15.5,0.0818553939461708,122.275000843219,42.9137502258843
154.5,-15.5,0.0817514732480049,123.330000819638,40.2556402423372
155.5,-15.5,0.0838753953576088,121.570000858977,41.2852578127365
156.5,-15.5,0.0836101844906807,120.790000876412,41.8183455151036
157.5,-15.5,0.0839399993419647,120.415000884794,46.5754148795225
158.5,-15.5,0.0825050324201584,121.670000856742,40.8107503589693
159.5,-15.5,0.085674837231636,118.910000918433,43.8161142945707
160.5,-15.5,0.0851600915193558,118.97500091698,41.872671678461
161.5,-15.5,0.0848440453410149,118.905000918545,40.664655846008
162.5,-15.5,0.086150273680687,115.920000985265,38.0407585853655
163.5,-15.5,0.0855356454849243,117.965000939555,41.1022294301134
164.5,-15.5,0.0858692526817322,118.930000917986,37.8584141834163
165.5,-15.5,0.0929967239499092,115.810000987723,43.1710015335199
166.5,-15.5,0.0866918787360191,118.875000919215,35.7417035643363
167.5,-15.5,NA,NA,NA
168.5,-15.5,0.105817221105099,112.275001066737,40.9346794498209
169.5,-15.5,0.0679159462451935,127.30500073079,48.0441458430465
170.5,-15.5,0.0657544359564781,128.940000694245,43.8224581725317
171.5,-15.5,0.0622469112277031,130.655000655912,42.508427143185
172.5,-15.5,0.0581022389233112,132.160000622272,52.2348526055875
173.5,-15.5,0.0567479506134987,132.155000622384,46.0259272279797
174.5,-15.5,0.0581180490553379,132.750000609085,43.8541926909106
175.5,-15.5,0.0594035573303699,133.055000602268,47.7414706103799
176.5,-15.5,0.0602785609662533,131.28500064183,47.9626982825016
177.5,-15.5,0.0634266063570976,128.305000708438,48.9065737964944
178.5,-15.5,0.0658216550946236,127.780000720173,47.3298547382604
179.5,-15.5,0.067480593919754,127.465000727214,35.641865682041
-179.5,-16.5,0.2511225938797,74.915001901798,53.3046932890197
-178.5,-16.5,0.0748037472367287,119.120000913739,38.8923312870891
-177.5,-16.5,0.0659428089857101,124.355000796728,39.276700062953
-176.5,-16.5,0.0634389817714691,127.460000727326,45.2990334861505
-175.5,-16.5,0.0619284994900227,125.960000760853,41.5050120210352
-174.5,-16.5,0.0620670989155769,126.095000757836,43.0280445034078
-173.5,-16.5,0.0576287321746349,130.040000669658,40.85091492382
-172.5,-16.5,0.0560855641961098,130.94500064943,37.3019715138459
-171.5,-16.5,0.0531254895031452,133.90000058338,38.6835498749013
-170.5,-16.5,0.0520276315510273,135.83500054013,38.1630905444711
-169.5,-16.5,0.0483414195477962,139.055000468157,46.3932153771621
-168.5,-16.5,0.0452155135571957,142.760000385344,45.3072879784651
-167.5,-16.5,0.0425621941685677,142.88500038255,45.4288396937261
-166.5,-16.5,0.0400983504951,145.230000330135,45.3202784257521
-165.5,-16.5,0.0367397665977478,148.03000026755,46.257699591039
-164.5,-16.5,0.0341007076203823,151.065000199713,52.3951346620555
-163.5,-16.5,0.0340297222137451,149.785000228323,45.998911761525
-162.5,-16.5,0.0333195179700851,151.070000199601,41.4757007420508
-161.5,-16.5,0.0330166108906269,150.265000217594,50.3417168079009
-160.5,-16.5,0.0333594977855682,148.385000259615,43.3117007065053
-159.5,-16.5,0.0344193577766418,148.795000250451,54.2035956899609
-158.5,-16.5,0.0348869189620018,148.760000251234,54.0771828801143
-157.5,-16.5,0.0364992916584015,147.955000269227,59.4384098659655
-156.5,-16.5,0.0385544039309025,146.935000292026,55.0309451246063
-155.5,-16.5,0.0390440784394741,143.195000375621,44.1852076620283
-154.5,-16.5,0.043039608746767,139.945000448264,51.0694000064491
-153.5,-16.5,0.0457590632140636,137.65500049945,57.1622062664941
-152.5,-16.5,0.0493120104074478,135.040000557899,65.0355981387131
-151.5,-16.5,0.0553601495921612,129.745000676252,55.5187276075385
-150.5,-16.5,0.0601933188736439,128.360000707209,55.0257593127341
-149.5,-16.5,0.0589557290077209,128.70000069961,50.4454100539204
-148.5,-16.5,0.0560413785278797,130.890000650659,55.9054694825058
-147.5,-16.5,0.0544061958789825,131.060000646859,50.8363517711584
-146.5,-16.5,0.0544863790273666,130.585000657476,52.1619877520278
-145.5,-16.5,0.0573839396238327,128.380000706762,50.4528871789154
-144.5,-16.5,0.0599479041993618,125.540000770241,64.2062650346145
-143.5,-16.5,0.135252565145493,101.825001300313,53.071393122543
-142.5,-16.5,0.0588952265679836,123.890000807121,55.2854453856656
-141.5,-16.5,0.0560953430831432,128.350000707433,51.2411397672801
-140.5,-16.5,0.056469414383173,127.740000721067,53.5733348769632
-139.5,-16.5,0.0592122748494148,125.370000774041,51.9523815748072
-138.5,-16.5,0.0607045069336891,123.955000805669,58.3300206248941
-137.5,-16.5,0.0613673962652683,123.89500080701,69.1061709187984
-136.5,-16.5,0.0640089437365532,121.910000851378,45.2040421941034
-135.5,-16.5,0.0651141628623009,119.530000904575,56.8866514043202
-134.5,-16.5,0.0670207217335701,119.725000900216,43.2318740217055
-133.5,-16.5,0.0692430734634399,117.89500094112,63.6089194285634
-132.5,-16.5,0.0711318701505661,115.960000984371,59.8722146869379
-131.5,-16.5,0.072242796421051,115.7350009894,57.84330410118
-130.5,-16.5,0.0739484876394272,114.410001019016,61.6661489114326
-129.5,-16.5,0.0728064626455307,114.505001016892,60.3037705368782
-128.5,-16.5,0.0743817687034607,113.895001030527,61.0037397684682
-127.5,-16.5,0.0757184848189354,112.145001069643,49.5016451633583
-126.5,-16.5,0.077288843691349,110.045001116581,49.337551585249
-125.5,-16.5,0.0781631618738174,109.875001120381,88.3272941802333
-124.5,-16.5,0.0782996490597725,109.125001137145,60.0474671779896
-123.5,-16.5,0.0786174312233925,109.610001126304,82.4079347321754
-122.5,-16.5,0.0799661055207253,108.620001148432,64.8091555601378
-121.5,-16.5,0.0814403668045998,106.985001184978,53.6624305107762
-120.5,-16.5,0.0812034606933594,106.86500118766,49.1864703587805
-119.5,-16.5,0.0827700570225716,105.715001213364,51.8457813913407
-118.5,-16.5,0.0834875851869583,105.730001213029,62.1135303019128
-117.5,-16.5,0.0839166045188904,105.230001224205,55.625901383937
-116.5,-16.5,0.0841952264308929,104.890001231804,57.6294377584472
-115.5,-16.5,0.0860759019851685,103.360001266003,54.6881623909784
-114.5,-16.5,0.0868563875555992,104.000001251698,55.5890789817154
-113.5,-16.5,0.0875124558806419,102.910001276061,58.4213881873459
-112.5,-16.5,0.0879888385534286,102.930001275614,56.5273890619093
-111.5,-16.5,0.0869997069239616,103.205001269467,65.2473723683437
-110.5,-16.5,0.0872374549508095,102.94000127539,55.6725655827566
-109.5,-16.5,0.0896221697330475,101.875001299195,64.8679202450875
-108.5,-16.5,0.0893182158470154,102.255001290701,61.4436034490164
-107.5,-16.5,0.0914317667484283,100.815001322888,61.7293062786812
-106.5,-16.5,0.0953209102153778,99.265001357533,64.5245753339397
-105.5,-16.5,0.0965434163808823,99.3550013555214,65.3961805096473
-104.5,-16.5,0.0961814820766449,98.995001363568,79.8206101223996
-103.5,-16.5,0.098467618227005,97.9550013868138,78.188292558399
-102.5,-16.5,0.100029103457928,97.2600014023483,66.8387470418264
-101.5,-16.5,0.104119919240475,94.8400014564395,84.3277783563283
-100.5,-16.5,0.106114134192467,94.6250014612451,88.0087504642429
-99.5,-16.5,0.108977913856506,94.0200014747679,64.8530426949846
-98.5,-16.5,0.109969034790993,92.9750014981255,66.8999093412829
-97.5,-16.5,0.112505473196507,92.9050014996901,81.850352995484
-96.5,-16.5,0.115255191922188,92.2700015138835,73.6734002210661
-95.5,-16.5,0.117758050560951,90.9850015426055,71.107314585273
-94.5,-16.5,0.119849517941475,90.0600015632808,73.7152424762311
-93.5,-16.5,0.122095182538033,89.6300015728921,78.3987238650445
-92.5,-16.5,0.127598345279694,87.9650016101077,69.265164424288
-91.5,-16.5,0.130632266402245,87.5950016183779,69.3229769009441
-90.5,-16.5,0.136128082871437,85.920001655817,78.3552705314047
-89.5,-16.5,0.142674118280411,84.7650016816333,68.139229238177
-88.5,-16.5,0.150979787111282,82.7500017266721,68.7575597459288
-87.5,-16.5,0.153844147920609,81.9300017450005,75.1184286548995
-86.5,-16.5,0.160126388072968,81.3800017572939,62.0726386614872
-85.5,-16.5,0.160332769155502,82.1650017397478,62.0014418863079
-84.5,-16.5,0.165565565228462,81.05000176467,66.103052244303
-83.5,-16.5,0.181948751211166,77.6800018399954,66.4112012066451
-82.5,-16.5,0.186368241906166,77.5550018427894,58.0818951410471
-81.5,-16.5,0.195492446422577,76.5400018654764,53.5110210052768
-80.5,-16.5,0.205071240663528,75.2950018933043,53.836592451915
-79.5,-16.5,0.227404028177261,72.1650019632652,52.1432031899899
-78.5,-16.5,0.24864387512207,70.3800020031631,35.7337275666724
-77.5,-16.5,0.311343967914581,66.2700020950288,38.6479208613584
-76.5,-16.5,0.387580156326294,62.5950021771714,33.7157250185378
-75.5,-16.5,0.5381218791008,55.6350023327395,31.6803653199735
-74.5,-16.5,0.77801251411438,49.345002473332,26.8939102309012
-73.5,-16.5,1.63864243030548,38.9200027063489,15.0015163141085
-72.5,-16.5,NA,NA,NA
-71.5,-16.5,NA,NA,NA
-70.5,-16.5,NA,NA,NA
-69.5,-16.5,NA,NA,NA
-68.5,-16.5,8.11813163757324,15.0250032404438,NA
-67.5,-16.5,NA,NA,NA
-66.5,-16.5,NA,NA,NA
-65.5,-16.5,NA,NA,NA
-64.5,-16.5,NA,NA,NA
-63.5,-16.5,NA,NA,NA
-62.5,-16.5,NA,NA,NA
-61.5,-16.5,NA,NA,NA
-60.5,-16.5,NA,NA,NA
-59.5,-16.5,NA,NA,NA
-58.5,-16.5,NA,NA,NA
-57.5,-16.5,NA,NA,NA
-56.5,-16.5,NA,NA,NA
-55.5,-16.5,NA,NA,NA
-54.5,-16.5,NA,NA,NA
-53.5,-16.5,NA,NA,NA
-52.5,-16.5,NA,NA,NA
-51.5,-16.5,NA,NA,NA
-50.5,-16.5,NA,NA,NA
-49.5,-16.5,NA,NA,NA
-48.5,-16.5,NA,NA,NA
-47.5,-16.5,NA,NA,NA
-46.5,-16.5,NA,NA,NA
-45.5,-16.5,NA,NA,NA
-44.5,-16.5,NA,NA,NA
-43.5,-16.5,NA,NA,NA
-42.5,-16.5,NA,NA,NA
-41.5,-16.5,NA,NA,NA
-40.5,-16.5,NA,NA,NA
-39.5,-16.5,NA,NA,NA
-38.5,-16.5,1.34174358844757,31.7250028671697,57.7631787078643
-37.5,-16.5,0.106749266386032,103.700001258403,49.0161676717458
-36.5,-16.5,0.0730072408914566,117.780000943691,54.6971692037547
-35.5,-16.5,0.063685342669487,124.670000789687,69.5537948549496
-34.5,-16.5,0.0544786602258682,129.765000675805,49.2735692796741
-33.5,-16.5,0.0478103049099445,134.970000559464,63.6760798806344
-32.5,-16.5,0.0456594489514828,137.670000499114,109.866401335603
-31.5,-16.5,0.0425058864057064,141.240000419319,80.6403774160234
-30.5,-16.5,0.0395637080073357,142.505000391044,68.6341402673593
-29.5,-16.5,0.0381571613252163,144.020000357181,73.4455572785287
-28.5,-16.5,0.0378545597195625,146.280000306666,64.571601387059
-27.5,-16.5,0.0382072143256664,144.530000345781,57.1485669456621
-26.5,-16.5,0.0383066609501839,145.800000317395,71.4688230087977
-25.5,-16.5,0.0382232405245304,145.0750003336,64.0521602689751
-24.5,-16.5,0.0386924892663956,143.615000366233,84.6580917718322
-23.5,-16.5,0.0399143360555172,142.330000394955,72.3737070121893
-22.5,-16.5,0.040842592716217,142.580000389367,63.7093399747165
-21.5,-16.5,0.04145447909832,140.820000428706,102.213843537497
-20.5,-16.5,0.0437507778406143,139.795000451617,89.5908766594435
-19.5,-16.5,0.0451885424554348,137.420000504702,83.8622069107299
-18.5,-16.5,0.0461297743022442,136.270000530407,72.861392919596
-17.5,-16.5,0.0487474948167801,134.870000561699,73.7322403907182
-16.5,-16.5,0.0508445724844933,132.160000622272,82.9453727275812
-15.5,-16.5,0.0529110580682755,130.485000659712,70.284154668496
-14.5,-16.5,0.0568997375667095,128.890000695363,59.773754555944
-13.5,-16.5,0.0597633980214596,125.350000774488,66.6651825313357
-12.5,-16.5,0.0602227486670017,125.125000779517,51.6079834687746
-11.5,-16.5,0.0646024569869041,123.07000082545,78.7309809084903
-10.5,-16.5,0.0679647848010063,120.445000884123,75.0743184317949
-9.5,-16.5,0.0742453038692474,116.870000964031,66.0767713715611
-8.5,-16.5,0.0806111544370651,115.040001004934,65.2561536847135
-7.5,-16.5,0.0881334543228149,111.910001074895,70.8101746380768
-6.5,-16.5,0.0988286063075066,108.920001141727,67.5204402075289
-5.5,-16.5,0.100902333855629,107.475001174025,60.2651276624559
-4.5,-16.5,0.0980028063058853,107.475001174025,78.9209226157801
-3.5,-16.5,0.103736571967602,105.025001228787,51.0273362944296
-2.5,-16.5,0.112550668418407,101.985001296736,63.4446306838947
-1.5,-16.5,0.122019208967686,98.7850013682619,67.9161074052316
-0.5,-16.5,0.135509476065636,94.2650014692917,39.5099572316034
0.5,-16.5,0.144641309976578,91.7850015247241,38.104115160834
1.5,-16.5,0.153814598917961,88.3700016010553,57.9428600936331
2.5,-16.5,0.171597942709923,85.0200016759336,42.1108810553652
3.5,-16.5,0.183588460087776,82.7450017267838,48.349971491664
4.5,-16.5,0.2244972884655,80.1750017842278,49.0991127279878
5.5,-16.5,0.254606008529663,74.7250019060448,57.4196487876745
6.5,-16.5,0.297764509916306,69.6350020198151,43.1689851236544
7.5,-16.5,0.390750676393509,64.535002133809,40.122984642929
8.5,-16.5,0.737701177597046,56.2900023180991,44.7144800874501
9.5,-16.5,1.37140810489655,45.2250025654212,31.7774564720485
10.5,-16.5,1.87283623218536,37.2900027427822,16.1199462766181
11.5,-16.5,2.1512393951416,36.1950027672574,NA
12.5,-16.5,NA,NA,NA
13.5,-16.5,NA,NA,NA
14.5,-16.5,NA,NA,NA
15.5,-16.5,NA,NA,NA
16.5,-16.5,NA,NA,NA
17.5,-16.5,NA,NA,NA
18.5,-16.5,NA,NA,NA
19.5,-16.5,NA,NA,NA
20.5,-16.5,NA,NA,NA
21.5,-16.5,NA,NA,NA
22.5,-16.5,NA,NA,NA
23.5,-16.5,NA,NA,NA
24.5,-16.5,NA,NA,NA
25.5,-16.5,NA,NA,NA
26.5,-16.5,NA,NA,NA
27.5,-16.5,NA,NA,NA
28.5,-16.5,NA,NA,NA
29.5,-16.5,NA,NA,NA
30.5,-16.5,NA,NA,NA
31.5,-16.5,NA,NA,NA
32.5,-16.5,NA,NA,NA
33.5,-16.5,NA,NA,NA
34.5,-16.5,NA,NA,NA
35.5,-16.5,NA,NA,NA
36.5,-16.5,NA,NA,NA
37.5,-16.5,NA,NA,NA
38.5,-16.5,NA,NA,NA
39.5,-16.5,NA,NA,NA
40.5,-16.5,0.509036183357239,67.6100020650774,27.5947941367104
41.5,-16.5,0.143955647945404,96.6000014171004,31.6502139378667
42.5,-16.5,0.138143360614777,98.0600013844669,48.6392820397456
43.5,-16.5,0.151787981390953,93.8750014780089,60.2319512363376
44.5,-16.5,0.608229398727417,45.9750025486574,NA
45.5,-16.5,NA,NA,NA
46.5,-16.5,NA,NA,NA
47.5,-16.5,NA,NA,NA
48.5,-16.5,NA,NA,NA
49.5,-16.5,NA,NA,NA
50.5,-16.5,0.300368696451187,77.2550018494949,39.5956277252665
51.5,-16.5,0.0783569887280464,121.015000871383,51.6238593118338
52.5,-16.5,0.0816284716129303,119.88500089664,48.7120636888088
53.5,-16.5,0.0835003703832626,118.43500092905,53.6774420101749
54.5,-16.5,0.0805978327989578,119.010000916198,48.5619138109597
55.5,-16.5,0.0833064466714859,118.885000918992,44.397187014998
56.5,-16.5,0.0831578299403191,117.805000943132,58.2332058530795
57.5,-16.5,0.0828251913189888,117.620000947267,53.0747837733879
58.5,-16.5,0.0876262336969376,116.325000976212,58.8181510570366
59.5,-16.5,0.11385465413332,103.090001272038,54.6639905026628
60.5,-16.5,0.0849804803729057,114.415001018904,50.4159375618433
61.5,-16.5,0.0805300399661064,120.040000893176,57.3722369720021
62.5,-16.5,0.0785627886652946,119.940000895411,55.7133959608059
63.5,-16.5,0.0802833288908005,117.920000940561,51.471230950758
64.5,-16.5,0.0791619271039963,117.815000942908,45.3817288870322
65.5,-16.5,0.0798279568552971,118.01000093855,58.8717982691038
66.5,-16.5,0.0789956599473953,118.92000091821,51.4320480231029
67.5,-16.5,0.0799964964389801,119.17500091251,50.4593745591409
68.5,-16.5,0.081512063741684,116.995000961237,55.1935837959789
69.5,-16.5,0.0797078534960747,118.885000918992,56.1650058774089
70.5,-16.5,0.0797563046216965,119.015000916086,58.1796398762803
71.5,-16.5,0.0793072208762169,118.370000930503,56.9252476795139
72.5,-16.5,0.0794411897659302,118.705000923015,52.0451275749617
73.5,-16.5,0.0809551626443863,118.575000925921,37.4042579099375
74.5,-16.5,0.0814399495720863,116.990000961348,47.0905772078662
75.5,-16.5,0.0814808309078217,118.830000920221,58.0407054832831
76.5,-16.5,0.0818664208054543,118.675000923686,52.441603457137
77.5,-16.5,0.0808983892202377,118.815000920556,50.3602035677748
78.5,-16.5,0.0773123353719711,120.850000875071,53.5369092989745
79.5,-16.5,0.0768686607480049,121.36500086356,56.1772089130007
80.5,-16.5,0.0752889364957809,122.090000847355,50.8363283972993
81.5,-16.5,0.0769001990556717,122.505000838079,53.9924331677858
82.5,-16.5,0.0749489814043045,123.885000807233,58.4785979512642
83.5,-16.5,0.0749453231692314,123.390000818297,46.9825015527926
84.5,-16.5,0.0732991322875023,123.61000081338,45.9722946646047
85.5,-16.5,0.0739294141530991,123.940000806004,45.1615732788247
86.5,-16.5,0.072664886713028,124.560000792146,45.8620563778371
87.5,-16.5,0.0742365270853043,125.6000007689,55.3036638436149
88.5,-16.5,0.07217787951231,126.080000758171,54.1105569590978
89.5,-16.5,0.0729931220412254,126.090000757948,52.7230744371668
