MON,lat,lon,depth,carbon_ugC_l,SST,BATHY,CHLO,logchlo,logdepth,logBiom
10,60.785,-148.362,37.5,0.695772,8.079999819,0,4.649555683,0.667411453,1.574031268,-0.157533053
10,60.675,-147.682,37.5,1.349376,8.354999813,-94.48819,3.357218027,0.525979546,1.574031268,0.130132982
2,57.775,-152.018,40,0.09677556,4.104999908,0,0.596481025,-0.224403367,1.602059991,-1.014234307
10,60.52,-146.757,47,0.548184,9.054999798,0,2.602856398,0.415450208,1.672097858,-0.261073644
2,58.37,-151.367,53,0.0990948,4.809999892,-94.48819,0.592065573,-0.227630191,1.72427587,-1.003949135
10,60.71,-146.167,58.5,0.126504,8.579999808,0,9.014183998,0.954926419,1.767155866,-0.897895742
3,58.657,-150.625,60.5,0.42758352,4.554999898,-94.48819,0.595316827,-0.225251841,1.781755375,-0.368979042
10,60.675,-147.688,61.5,1.37046,8.354999813,-94.48819,3.357218027,0.525979546,1.788875116,0.136866364
3,58.07,-151.692,63.5,0.00780108,4.02499991,-94.48819,0.601128697,-0.221032539,1.802773725,-2.107845268
3,58.375,-151.552,65.5,0.54902736,4.399999902,-94.48819,0.669838667,-0.174029786,1.8162413,-0.260406013
10,60.677,-147.683,68,0.400596,8.354999813,-94.48819,3.357218027,0.525979546,1.832508913,-0.397293392
10,60.52,-146.757,69,0.94878,9.054999798,0,2.602856398,0.415450208,1.838849091,-0.022834479
10,60.6,-148.015,72.5,0.400596,7.829999825,0,4.891480446,0.689440322,1.860338007,-0.397293392
10,61.103,-146.353,73,0.042168,8.339999814,0,3.693146944,0.567396588,1.86332286,-1.375016997
10,60.795,-146.442,73.5,0.0147588,9.069999797,0,3.1015625,0.491580537,1.866287339,-1.830948952
10,60.777,-146.71,74,0.231924,8.879999802,0,3.806786537,0.580558525,1.86923172,-0.634654307
10,60.677,-147.692,74,0.42168,8.354999813,-94.48819,3.357218027,0.525979546,1.86923172,-0.375016997
10,60.672,-146.33,74.5,0.084336,8.47999981,0,8.236995697,0.915768839,1.872156273,-1.073987001
10,60.973,-146.768,74.5,0.42168,9.044999798,0,2.366395712,0.37408737,1.872156273,-0.375016997
10,60.678,-147.685,75,0.021084,8.354999813,-94.48819,3.357218027,0.525979546,1.875061263,-1.676046992
10,60.785,-148.362,75,0.147588,8.079999819,0,4.649555683,0.667411453,1.875061263,-0.830948952
10,60.59,-145.982,75,0.231924,8.544999809,0,5.83506012,0.766045335,1.875061263,-0.634654307
10,60.675,-147.682,75,0.548184,8.354999813,-94.48819,3.357218027,0.525979546,1.875061263,-0.261073644
10,60.675,-147.683,75,0.611436,8.354999813,-94.48819,3.357218027,0.525979546,1.875061263,-0.213648995
4,58.08,-152.3,76.5,0.68227824,4.409999901,0,1.262960911,0.101389909,1.883661435,-0.16603848
10,60.68,-147.683,79,0.0126504,8.354999813,-94.48819,3.357218027,0.525979546,1.897627091,-1.897895742
3,58.535,-151.632,81.5,0.40839708,4.504999899,-94.48819,0.678311825,-0.168570612,1.911157609,-0.388917372
3,58.13,-149.943,91.5,0.18321996,4.744999894,-125.98425,0.577493727,-0.238452729,1.961421094,-0.737027216
3,58.625,-150.743,92,0.11132352,4.584999898,-94.48819,0.599937141,-0.221894251,1.963787827,-0.95341307
3,57.653,-149.782,95.5,0.1117452,4.829999892,-1732.2834,0.575544298,-0.239921245,1.980003372,-0.951771123
3,56.832,-151.693,97,0.33881988,4.644999896,-2803.1497,0.613898396,-0.211903501,1.986771734,-0.470031116
8,55.187,-168.682,100,0.00337344,10.02999978,-787.40155,2.330767155,0.367498889,2,-2.47192701
6,58.645,-150.742,100,0.00674688,8.874999802,-94.48819,2.709585905,0.432902924,2,-2.170897014
6,58.645,-150.742,100,0.00674688,8.874999802,-94.48819,2.709585905,0.432902924,2,-2.170897014
5,54.553,-165.958,100,0.0379512,4.379999902,-62.992126,1.892591238,0.277056825,2,-1.420774487
5,55.6,-168.853,100,0.0569268,4.359999903,-787.40155,7.15683794,0.854721183,2,-1.244683228
2,57.235,-150.718,105.5,0.10246824,4.92999989,-188.97638,0.575680554,-0.23981844,2.02325246,-0.989410723
2,56.953,-151.367,106,0.20915328,4.804999893,-2803.1497,0.545621872,-0.263108229,2.025305865,-0.67953532
3,55.875,-153.875,106.5,0.09930564,4.404999902,-5228.3467,0.764597952,-0.116566869,2.027349608,-1.003026085
2,57.103,-151.035,106.5,0.33122964,4.839999892,-157.48032,0.546465278,-0.262437428,2.027349608,-0.479870807
3,57.523,-150.083,107,0.4195716,4.789999893,-188.97638,0.571328461,-0.243114141,2.029383778,-0.377193916
4,56.298,-152.313,112.5,0.52857588,4.874999891,-314.96063,2.833714485,0.45235609,2.051152522,-0.276892658
10,60.777,-146.71,127,0.10542,8.879999802,0,3.806786537,0.580558525,2.103803721,-0.977076988
10,60.675,-147.683,130,0.337344,8.354999813,-94.48819,3.357218027,0.525979546,2.113943352,-0.47192701
10,60.675,-147.688,141,0.63252,8.354999813,-94.48819,3.357218027,0.525979546,2.149219113,-0.198925738
10,60.41,-147.942,143,0.379512,7.954999822,-94.48819,3.420829535,0.534131433,2.155336037,-0.420774487
10,60.59,-145.982,150.5,0.484932,8.544999809,0,5.83506012,0.766045335,2.1775365,-0.314319156
10,60.795,-146.442,150.5,0.590352,9.069999797,0,3.1015625,0.491580537,2.1775365,-0.228888961
10,61.103,-146.353,161.5,0.31626,8.339999814,0,3.693146944,0.567396588,2.208172527,-0.499955733
10,60.675,-147.683,162,0.484932,8.354999813,-94.48819,3.357218027,0.525979546,2.209515015,-0.314319156
10,60.675,-147.688,175,0.590352,8.354999813,-94.48819,3.357218027,0.525979546,2.243038049,-0.228888961
10,60.52,-146.757,194,0.337344,9.054999798,0,2.602856398,0.415450208,2.28780173,-0.47192701
10,60.677,-147.683,194.5,0.379512,8.354999813,-94.48819,3.357218027,0.525979546,2.288919606,-0.420774487
10,60.678,-147.685,195,0.231924,8.354999813,-94.48819,3.357218027,0.525979546,2.290034611,-0.634654307
10,60.678,-147.685,195,0.274092,8.354999813,-94.48819,3.357218027,0.525979546,2.290034611,-0.56210364
7,56.533,-151.757,197,0.47143824,11.73499974,-2803.1497,1.207834005,0.082007253,2.294466226,-0.326575193
7,56.533,-151.757,197,0.47143824,11.73499974,-2803.1497,1.207834005,0.082007253,2.294466226,-0.326575193
7,57.795,-149.427,197.5,1.01350788,12.34999972,-1732.2834,1.263857365,0.101698063,2.2955671,0.00582713
7,57.795,-149.427,197.5,1.01350788,12.34999972,-1732.2834,1.263857365,0.101698063,2.2955671,0.00582713
10,60.677,-147.692,200,0.084336,8.354999813,-94.48819,3.357218027,0.525979546,2.301029996,-1.073987001
10,60.675,-147.682,200,0.147588,8.354999813,-94.48819,3.357218027,0.525979546,2.301029996,-0.830948952
10,60.68,-147.683,200.5,0.274092,8.354999813,-94.48819,3.357218027,0.525979546,2.302114377,-0.56210364
7,56.673,-151.42,201,0.29960364,12.11999973,-2803.1497,1.267966628,0.103107823,2.303196057,-0.523452915
7,56.673,-151.42,201,0.29960364,12.11999973,-2803.1497,1.267966628,0.103107823,2.303196057,-0.523452915
7,57.663,-149.758,201.5,0.30234456,12.40499972,-1732.2834,1.258913517,0.099995897,2.30427505,-0.519497841
7,57.663,-149.758,201.5,0.30234456,12.40499972,-1732.2834,1.258913517,0.099995897,2.30427505,-0.519497841
7,57.103,-151.037,202,0.9361296,11.86499973,-157.48032,1.435504317,0.157004503,2.305351369,-0.028664022
7,57.103,-151.037,202,0.9361296,11.86499973,-157.48032,1.435504317,0.157004503,2.305351369,-0.028664022
10,60.785,-148.362,223.5,0.379512,8.079999819,0,4.649555683,0.667411453,2.349277527,-0.420774487
10,60.96,-148.112,224,0.10542,7.034999843,0,1.991939306,0.299276101,2.350248018,-0.977076988
10,60.675,-147.683,254.5,0.295176,8.354999813,-94.48819,3.357218027,0.525979546,2.405687787,-0.529918957
10,60.6,-148.015,305.5,0.168672,7.829999825,0,4.891480446,0.689440322,2.485011215,-0.772957005
4,57.548,-149.858,312.5,0.08180592,5.254999883,-1732.2834,1.700847149,0.230665286,2.494850022,-1.087215267
10,60.675,-147.683,318.5,0.379512,8.354999813,-94.48819,3.357218027,0.525979546,2.503109437,-0.420774487
10,60.675,-147.683,325,0.358428,8.354999813,-94.48819,3.357218027,0.525979546,2.511883361,-0.445598071
10,60.677,-147.683,328,0.21084,8.354999813,-94.48819,3.357218027,0.525979546,2.515873844,-0.676046992
10,60.563,-148.233,329,0.168672,7.974999822,0,2.463117361,0.391485105,2.517195898,-0.772957005
10,60.675,-147.683,345.5,0.168672,8.354999813,-94.48819,3.357218027,0.525979546,2.538448052,-0.772957005
10,60.675,-147.688,350,0.295176,8.354999813,-94.48819,3.357218027,0.525979546,2.544068044,-0.529918957
10,60.772,-147.585,354,0.189756,7.909999823,-94.48819,2.946338177,0.469282593,2.549003262,-0.721804483
10,60.675,-147.682,388,0.084336,8.354999813,-94.48819,3.357218027,0.525979546,2.588831726,-1.073987001
10,60.678,-147.685,392.5,0.231924,8.354999813,-94.48819,3.357218027,0.525979546,2.593839661,-0.634654307
10,60.678,-147.685,393,0.126504,8.354999813,-94.48819,3.357218027,0.525979546,2.59439255,-0.897895742
10,60.677,-147.692,395,0.126504,8.354999813,-94.48819,3.357218027,0.525979546,2.596597096,-0.897895742
10,60.68,-147.683,401,0.168672,8.354999813,-94.48819,3.357218027,0.525979546,2.603144373,-0.772957005
4,56.455,-151.618,494,0.04975824,4.869999891,-2803.1497,1.879873037,0.274128519,2.693726949,-1.303134989
10,60.677,-147.683,495,0.168672,8.354999813,-94.48819,3.357218027,0.525979546,2.694605199,-0.772957005
10,60.675,-147.682,515.5,0.126504,8.354999813,-94.48819,3.357218027,0.525979546,2.71222867,-0.897895742
10,60.675,-147.683,516,0.400596,8.354999813,-94.48819,3.357218027,0.525979546,2.712649702,-0.397293392
10,60.678,-147.685,579.5,0.126504,8.354999813,-94.48819,3.357218027,0.525979546,2.76305344,-0.897895742
10,60.677,-147.692,608.5,0.168672,8.354999813,-94.48819,3.357218027,0.525979546,2.784260583,-0.772957005
10,60.68,-147.683,610,0.147588,8.354999813,-94.48819,3.357218027,0.525979546,2.785329835,-0.830948952
10,60.678,-147.685,625,0.126504,8.354999813,-94.48819,3.357218027,0.525979546,2.795880017,-0.897895742
2,59.438,-141.767,87,0.00379512,5.619999874,-157.48032,0.643081427,-0.191734033,1.939519253,-2.420774487
5,58.768,-141.188,98,0.00337344,7.969999822,-3464.567,2.018440247,0.305015897,1.991226076,-2.47192701
5,58.235,-142.702,98,0.01033116,7.354999836,-3338.5828,2.068006516,0.315551903,1.991226076,-1.985850912
5,59.837,-149.508,102.5,0.00653604,7.249999838,-125.98425,1.068377018,0.028724537,2.010723865,-2.184685299
5,59.55,-149.22,104.5,0.0063252,7.249999838,-125.98425,2.158337831,0.334119423,2.01911629,-2.198925738
2,60.383,-146.9,135,0.23867088,4.299999904,0,0.757086039,-0.120854763,2.130333768,-0.622200566
2,60.383,-146.9,135,0.26861016,4.299999904,0,0.757086039,-0.120854763,2.130333768,-0.570877564
5,60.383,-146.9,137,0.11996796,6.934999845,0,2.413641214,0.382672713,2.136720567,-0.920934726
2,59.292,-141.913,180,0.0073794,5.574999875,-157.48032,0.656085968,-0.183039251,2.255272505,-2.131978948
2,59.292,-141.913,180,0.02045148,5.574999875,-157.48032,0.656085968,-0.183039251,2.255272505,-1.689275258
5,58.538,-148.22,183,0.07337232,7.094999841,-409.44882,2.443671465,0.388042818,2.26245109,-1.134467749
2,59.285,-146.233,240,0.02234904,5.35999988,-31.496063,0.696376979,-0.157155594,2.380211242,-1.650741127
2,59.27,-142.987,250,0.00274092,5.434999879,-1070.8661,0.595624804,-0.225027225,2.397940009,-2.56210364
2,59.595,-142.825,250,0.005271,5.684999873,-1070.8661,0.639035881,-0.194474756,2.397940009,-2.278106984
2,59.595,-142.825,250,0.01602384,5.684999873,-1070.8661,0.639035881,-0.194474756,2.397940009,-1.7952334
8,63.77,-164.275,100,0.00340428,13.00999971,0,5.862692356,0.768097105,2,-2.467974727
8,66.557,-162.318,1,0.00371376,12.69499972,0,7.022497654,0.846491603,0,-2.430186166
8,64.255,-164.945,1,0.00433272,12.92999971,0,8.058946609,0.906278279,0,-2.363239376
8,67.008,-164.207,1,0.00711804,10.86999976,0,2.75932312,0.44080256,0,-2.147639576
8,67.748,-165.37,1,0.0092844,10.03999978,0,2.245257616,0.351266178,0,-2.032246157
8,63.775,-162.86,5,0.00371376,13.5499997,0,6.557486057,0.816737376,0.698970004,-2.430186166
9,70.48,-147.43,5.5,0.0123792,1.939999957,0,2.225064039,0.347342515,0.740362689,-1.90730742
9,69.75,-141.28,6.5,0.01825932,2.069999954,0,2.960069418,0.471301896,0.812913357,-1.7385154
9,69.98,-142.27,7,0.03651864,1.464999967,0,2.488601685,0.395955391,0.84509804,-1.437485405
8,70.98,-149.93,7,0.05168316,3.534999921,0,0.99153024,-0.003694036,0.84509804,-1.286650941
8,66.6,-168.04,7.5,0.00371376,9.209999794,-31.496063,2.326384544,0.366681504,0.875061263,-2.430186166
9,70.32,-146.5,7.5,0.01021284,1.949999956,-31.496063,2.6587708,0.4246809,0.875061263,-1.990853472
8,63.677,-165.04,8,0.061896,11.56999974,0,4.31466341,0.634946922,0.903089987,-1.208337416
8,71.07,-150.88,9,0.015474,3.859999914,-1669.2914,1.249569297,0.096760346,0.954242509,-1.810397407
9,70.77,-148.57,9,0.03744708,2.354999947,0,1.290401936,0.110725006,0.954242509,-1.426582041
8,63.84,-162.162,9,0.054159,13.71999969,0,7.427540302,0.870845017,0.954242509,-1.266329363
9,71.5,-155.22,9.5,0.00835596,2.974999934,-31.496063,2.396002769,0.379487316,0.977723605,-2.078003648
8,66.662,-163.858,9.5,0.10305684,11.41499974,0,5.013731956,0.700161112,0.977723605,-0.986923178
9,70.87,-150.3,10,0.00959388,2.369999947,0,2.169505596,0.336360775,1,-2.018005718
8,70.35,-146.12,13.5,0.01330764,3.324999926,-31.496063,1.08488667,0.035384373,1.130333768,-1.875898956
9,70.47,-143.55,15.5,0.01114128,2.369999947,-31.496063,0.830575049,-0.08062112,1.190331698,-1.953064911
8,70.92,-148.18,19.5,0.00649908,3.909999913,0,0.751758039,-0.123921919,1.290034611,-2.187148117
8,75.87,24.52,90,0.61896,3.399999924,-94.48819,0.626942277,-0.202772443,1.954242509,-0.208337416
8,77.03,40.17,103,0.61896,3.474999922,-188.97638,0.244935215,-0.610948772,2.012837225,-0.208337416
8,78.2,39.7,115,1.85688,2.114999953,-251.9685,0.311351776,-0.506748652,2.06069784,0.268783839
9,70.6,-148.43,6,0.0092844,1.919999957,0,2.601390839,0.415205606,0.77815125,-2.032246157
8,71.17,-151.5,8,0.01206972,4.139999907,-440.9449,1.21500361,0.084577568,0.903089987,-1.918302805
9,70.75,-149.05,8,0.01330764,2.409999946,0,1.69361186,0.228813886,0.903089987,-1.875898956
9,71.5,-155.22,9.5,0.00835596,2.974999934,-31.496063,2.396002769,0.379487316,0.977723605,-2.078003648
9,70.75,-149.05,9.5,0.00897492,2.409999946,0,1.69361186,0.228813886,0.977723605,-2.046969414
8,71.08,-150.38,10,0.00557064,3.739999916,-1669.2914,1.012013555,0.005186329,1,-2.254094907
8,71.17,-150.07,13.5,0.00495168,4.394999902,-1669.2914,0.86505121,-0.062958182,1.130333768,-2.305247429
4,63.852,-170.458,13.5,0.061896,-0.719999984,0,1.987324715,0.298268834,1.130333768,-1.208337416
8,70.35,-143.48,14,0.00526116,4.844999892,-31.496063,1.079184532,0.033095712,1.146128036,-2.27891849
8,71.37,-160.07,17,0.00340428,4.684999895,-31.496063,0.506386459,-0.295517916,1.230448921,-2.467974727
8,71.3,-152.72,17,0.0046422,4.379999902,-94.48819,1.421519518,0.152752827,1.230448921,-2.333276153
8,70.925,-146.5,25,0.61896,4.209999906,-31.496063,0.678167462,-0.168663051,1.397940009,-0.208337416
9,70.13,-144.5,5,0.0092844,1.374999969,-31.496063,2.545698881,0.405807032,0.698970004,-2.032246157
8,70.6,-148.33,6,0.030948,3.924999912,0,1.646366596,0.216526546,0.77815125,-1.509367412
8,71.32,-152.83,21,0.00433272,4.444999901,-94.48819,1.420889974,0.15256045,1.322219295,-2.363239376
10,60.675,-147.683,7,0.299136,8.354999813,-94.48819,3.357218027,0.525979546,0.84509804,-0.524131318
10,60.675,-147.688,11.5,0.15744,8.354999813,-94.48819,3.357218027,0.525979546,1.06069784,-0.802884919
10,60.777,-146.71,12,0.094464,8.879999802,0,3.806786537,0.580558525,1.079181246,-1.024733669
10,60.752,-148.047,12.5,0.015744,7.834999825,0,6.925635815,0.84045965,1.096910013,-1.802884919
10,60.672,-146.33,12.5,0.015744,8.47999981,0,8.236995697,0.915768839,1.096910013,-1.802884919
10,59.905,-146.65,12.5,0.015744,10.14499977,-31.496063,1.360177994,0.133595744,1.096910013,-1.802884919
10,59.905,-146.65,12.5,0.015744,10.14499977,-31.496063,1.360177994,0.133595744,1.096910013,-1.802884919
10,60.677,-147.683,12.5,0.047232,8.354999813,-94.48819,3.357218027,0.525979546,1.096910013,-1.325763664
10,60.675,-147.683,12.5,0.047232,8.354999813,-94.48819,3.357218027,0.525979546,1.096910013,-1.325763664
10,60.563,-148.233,12.5,0.062976,7.974999822,0,2.463117361,0.391485105,1.096910013,-1.200824928
10,59.905,-146.65,12.5,0.062976,10.14499977,-31.496063,1.360177994,0.133595744,1.096910013,-1.200824928
10,60.785,-148.362,12.5,0.094464,8.079999819,0,4.649555683,0.667411453,1.096910013,-1.024733669
10,60.973,-146.769,12.5,0.094464,9.044999798,0,2.366395712,0.37408737,1.096910013,-1.024733669
10,60.678,-147.685,12.5,0.173184,8.354999813,-94.48819,3.357218027,0.525979546,1.096910013,-0.761492234
10,60.71,-146.167,12.5,0.220416,8.579999808,0,9.014183998,0.954926419,1.096910013,-0.656756883
10,60.68,-147.683,12.5,0.251904,8.354999813,-94.48819,3.357218027,0.525979546,1.096910013,-0.598764936
10,58.987,-147.1,12.5,0.897408,9.984999777,-2110.2363,1.233120322,0.091005455,1.096910013,-0.047010063
10,60.677,-147.692,12.5,29.98854144,8.354999813,-94.48819,3.357218027,0.525979546,1.096910013,1.476955343
10,60.675,-147.683,30.5,0.220416,8.354999813,-94.48819,3.357218027,0.525979546,1.484299839,-0.656756883
10,60.675,-147.683,32.5,0.094464,8.354999813,-94.48819,3.357218027,0.525979546,1.511883361,-1.024733669
10,60.675,-147.688,33.5,0.267648,8.354999813,-94.48819,3.357218027,0.525979546,1.525044807,-0.572435998
10,60.777,-146.71,35,0.141696,8.879999802,0,3.806786537,0.580558525,1.544068044,-0.848642409
10,58.987,-147.1,35,0.724224,9.984999777,-2110.2363,1.233120322,0.091005455,1.544068044,-0.140127087
10,60.678,-147.685,36,0.015744,8.354999813,-94.48819,3.357218027,0.525979546,1.556302501,-1.802884919
10,60.79,-147.193,36,0.047232,8.444999811,-94.48819,2.087315083,0.319588011,1.556302501,-1.325763664
10,60.678,-147.685,36,0.094464,8.354999813,-94.48819,3.357218027,0.525979546,1.556302501,-1.024733669
10,60.675,-147.683,36.5,0.015744,8.354999813,-94.48819,3.357218027,0.525979546,1.562292864,-1.802884919
10,60.52,-146.757,36.5,0.15744,9.054999798,0,2.602856398,0.415450208,1.562292864,-0.802884919
10,59.905,-146.65,36.5,0.47232,10.14499977,-31.496063,1.360177994,0.133595744,1.562292864,-0.325763664
10,60.59,-145.982,37,0.141696,8.544999809,0,5.83506012,0.766045335,1.568201724,-0.848642409
10,59.905,-146.65,37,0.566784,10.14499977,-31.496063,1.360177994,0.133595744,1.568201724,-0.246582418
10,60.672,-146.33,37.5,0.015744,8.47999981,0,8.236995697,0.915768839,1.574031268,-1.802884919
10,60.563,-148.233,37.5,0.047232,7.974999822,0,2.463117361,0.391485105,1.574031268,-1.325763664
10,60.785,-148.362,37.5,0.141696,8.079999819,0,4.649555683,0.667411453,1.574031268,-0.848642409
10,60.973,-146.768,37.5,0.15744,9.044999798,0,2.366395712,0.37408737,1.574031268,-0.802884919
10,60.71,-146.167,37.5,0.173184,8.579999808,0,9.014183998,0.954926419,1.574031268,-0.761492234
10,59.905,-146.633,37.5,0.220416,10.14499977,-31.496063,1.360177994,0.133595744,1.574031268,-0.656756883
10,60.677,-147.692,37.5,0.31488,8.354999813,-94.48819,3.357218027,0.525979546,1.574031268,-0.501854923
10,59.905,-146.65,37.5,0.47232,10.14499977,-31.496063,1.360177994,0.133595744,1.574031268,-0.325763664
10,60.52,-146.757,47,0.204672,9.054999798,0,2.602856398,0.415450208,1.672097858,-0.688941567
10,60.71,-146.167,58.5,0.566784,8.579999808,0,9.014183998,0.954926419,1.767155866,-0.246582418
10,60.675,-147.688,61.5,0.094464,8.354999813,-94.48819,3.357218027,0.525979546,1.788875116,-1.024733669
10,58.987,-147.1,64.5,0.031488,9.984999777,-2110.2363,1.233120322,0.091005455,1.809559715,-1.501854923
10,60.677,-147.683,68,0.188928,8.354999813,-94.48819,3.357218027,0.525979546,1.832508913,-0.723703673
10,60.52,-146.757,69,0.519552,9.054999798,0,2.602856398,0.415450208,1.838849091,-0.284370979
10,60.6,-148.015,72.5,0.047232,7.829999825,0,4.891480446,0.689440322,1.860338007,-1.325763664
10,60.795,-146.442,73.5,0.0110208,9.069999797,0,3.1015625,0.491580537,1.866287339,-1.957786879
10,60.777,-146.71,74,0.0110208,8.879999802,0,3.806786537,0.580558525,1.86923172,-1.957786879
