"","X","MON","YEAR","lat","lon","depth","biomass_mgC_m3","SST","BATHY","CHLO","logchlo","logdepth","logBiom"
"2538",2538,3,"1995",19.1666,67.1664,153.5,0.4,26.6049994053319,-3086.6143,0.530369639396667,-0.27542134474635,2.18610837981321,-0.397940008672038
"2539",2539,3,"1995",17.3045,67.9275,3.9,28.26,27.3249993892387,-3149.6062,0.310494095087051,-0.507946654732151,0.591064607026499,1.45117215751254
"2540",2540,3,"1995",17.3045,67.9275,14,34.41,27.3249993892387,-3149.6062,0.310494095087051,-0.507946654732151,1.14612803567824,1.53668467262093
"2541",2541,3,"1995",17.3045,67.9275,23.9,33.92,27.3249993892387,-3149.6062,0.310494095087051,-0.507946654732151,1.37839790094814,1.53045584358468
"2542",2542,3,"1995",17.3045,67.9275,33.8,30.91,27.3249993892387,-3149.6062,0.310494095087051,-0.507946654732151,1.52891670027765,1.4900990050633
"2543",2543,3,"1995",17.3045,67.9275,43.7,8.87,27.3249993892387,-3149.6062,0.310494095087051,-0.507946654732151,1.64048143697042,0.947923619831726
"2544",2544,3,"1995",17.3045,67.9275,53.9,5.31,27.3249993892387,-3149.6062,0.310494095087051,-0.507946654732151,1.73158876518674,0.725094521081469
"2545",2545,3,"1995",17.3045,67.9275,63.8,4.38,27.3249993892387,-3149.6062,0.310494095087051,-0.507946654732151,1.80482067872116,0.6414741105041
"2546",2546,3,"1995",17.3045,67.9275,73.7,1.57,27.3249993892387,-3149.6062,0.310494095087051,-0.507946654732151,1.86746748785905,0.195899652409234
"2547",2547,3,"1995",17.3045,67.9275,103.9,0.32,27.3249993892387,-3149.6062,0.310494095087051,-0.507946654732151,2.01661554755718,-0.494850021680094
"2548",2548,3,"1995",17.3045,67.9275,133,0.52,27.3249993892387,-3149.6062,0.310494095087051,-0.507946654732151,2.12385164096709,-0.283996656365201
"2549",2549,3,"1995",17.3045,67.9275,162.8,2.15,27.3249993892387,-3149.6062,0.310494095087051,-0.507946654732151,2.21165440055318,0.332438459915605
"2550",2550,3,"1995",15.3838,68.7532,5,2.13,27.8849993767217,-3496.063,0.176272004842758,-0.753816655980455,0.698970004336019,0.328379603438738
"2551",2551,3,"1995",15.3838,68.7532,15,2.36,27.8849993767217,-3496.063,0.176272004842758,-0.753816655980455,1.17609125905568,0.372912002970107
"2552",2552,3,"1995",15.3838,68.7532,25.2,2.05,27.8849993767217,-3496.063,0.176272004842758,-0.753816655980455,1.40140054078154,0.311753861055754
"2553",2553,3,"1995",15.3838,68.7532,35.1,3.57,27.8849993767217,-3496.063,0.176272004842758,-0.753816655980455,1.54530711646582,0.552668216112193
"2554",2554,3,"1995",15.3838,68.7532,44.9,2.19,27.8849993767217,-3496.063,0.176272004842758,-0.753816655980455,1.65224634100332,0.340444114840118
"2555",2555,3,"1995",15.3838,68.7532,55,1.54,27.8849993767217,-3496.063,0.176272004842758,-0.753816655980455,1.74036268949424,0.187520720836463
"2556",2556,3,"1995",15.3838,68.7532,64.9,3.77,27.8849993767217,-3496.063,0.176272004842758,-0.753816655980455,1.81224469680037,0.576341350205793
"2557",2557,3,"1995",15.3838,68.7532,75,1.16,27.8849993767217,-3496.063,0.176272004842758,-0.753816655980455,1.8750612633917,0.0644579892269184
"2558",2558,3,"1995",15.3838,68.7532,104.4,0.37,27.8849993767217,-3496.063,0.176272004842758,-0.753816655980455,2.01870049866624,-0.431798275933005
"2559",2559,3,"1995",15.3838,68.7532,134.4,0.47,27.8849993767217,-3496.063,0.176272004842758,-0.753816655980455,2.12839926871781,-0.327902142064283
"2560",2560,3,"1995",15.3838,68.7532,164.3,0.52,27.8849993767217,-3496.063,0.176272004842758,-0.753816655980455,2.21563756343506,-0.283996656365201
"2561",2561,3,"1995",9.9994,64.8885,3.8,1.44,28.3199993669987,-4503.937,0.119558945298195,-0.922417924790287,0.57978359661681,0.15836249209525
"2562",2562,3,"1995",9.9994,64.8885,14.5,1.34,28.3199993669987,-4503.937,0.119558945298195,-0.922417924790287,1.16136800223497,0.127104798364808
"2563",2563,3,"1995",9.9994,64.8885,24.3,1.98,28.3199993669987,-4503.937,0.119558945298195,-0.922417924790287,1.38560627359831,0.296665190261531
"2564",2564,3,"1995",9.9994,64.8885,34.5,3.31,28.3199993669987,-4503.937,0.119558945298195,-0.922417924790287,1.53781909507327,0.519827993775719
"2565",2565,3,"1995",9.9994,64.8885,44.3,1.46,28.3199993669987,-4503.937,0.119558945298195,-0.922417924790287,1.64640372622307,0.164352855784437
"2566",2566,3,"1995",9.9994,64.8885,54,2.63,28.3199993669987,-4503.937,0.119558945298195,-0.922417924790287,1.73239375982297,0.419955748489758
"2567",2567,3,"1995",9.9994,64.8885,64,5.33,28.3199993669987,-4503.937,0.119558945298195,-0.922417924790287,1.80617997398389,0.726727209026572
"2568",2568,3,"1995",9.9994,64.8885,74.4,3.44,28.3199993669987,-4503.937,0.119558945298195,-0.922417924790287,1.87157293554588,0.53655844257153
"2569",2569,3,"1995",9.9994,64.8885,104,0.43,28.3199993669987,-4503.937,0.119558945298195,-0.922417924790287,2.01703333929878,-0.366531544420413
"2570",2570,3,"1995",9.9994,64.8885,133.8,0.07,28.3199993669987,-4503.937,0.119558945298195,-0.922417924790287,2.1264561134318,-1.15490195998574
"2571",2571,3,"1995",9.9994,64.8885,164.1,0.07,28.3199993669987,-4503.937,0.119558945298195,-0.922417924790287,2.21510858105309,-1.15490195998574
"2572",2572,3,"1995",12.0691,65.0002,4.1,5.09,27.9099993761629,-4157.4805,0.208204612135887,-0.681509654254013,0.612783856719735,0.706717782336759
"2573",2573,3,"1995",12.0691,65.0002,14.1,5.6,27.9099993761629,-4157.4805,0.208204612135887,-0.681509654254013,1.14921911265538,0.7481880270062
"2574",2574,3,"1995",12.0691,65.0002,24.1,4.89,27.9099993761629,-4157.4805,0.208204612135887,-0.681509654254013,1.38201704257487,0.68930885912362
"2575",2575,3,"1995",12.0691,65.0002,34.2,3.4,27.9099993761629,-4157.4805,0.208204612135887,-0.681509654254013,1.53402610605614,0.531478917042255
"2576",2576,3,"1995",12.0691,65.0002,43.9,2.25,27.9099993761629,-4157.4805,0.208204612135887,-0.681509654254013,1.64246452024212,0.352182518111362
"2577",2577,3,"1995",12.0691,65.0002,53.9,2.18,27.9099993761629,-4157.4805,0.208204612135887,-0.681509654254013,1.73158876518674,0.338456493604605
"2578",2578,3,"1995",12.0691,65.0002,64.2,2.31,27.9099993761629,-4157.4805,0.208204612135887,-0.681509654254013,1.80753502806885,0.363611979892144
"2579",2579,3,"1995",12.0691,65.0002,74,4.88,27.9099993761629,-4157.4805,0.208204612135887,-0.681509654254013,1.86923171973098,0.688419822002711
"2580",2580,3,"1995",12.0691,65.0002,103.7,0.94,27.9099993761629,-4157.4805,0.208204612135887,-0.681509654254013,2.01577875638904,-0.0268721464003014
"2581",2581,3,"1995",12.0691,65.0002,133.6,0.72,27.9099993761629,-4157.4805,0.208204612135887,-0.681509654254013,2.12580645813953,-0.142667503568732
"2582",2582,3,"1995",12.0691,65.0002,163.2,1.08,27.9099993761629,-4157.4805,0.208204612135887,-0.681509654254013,2.21272015441784,0.0334237554869497
"2583",2583,3,"1995",14.4545,64.8983,3.5,2.66,27.2199993915856,-3968.504,0.330610245466232,-0.48068369196087,0.544068044350276,0.424881636631067
"2584",2584,3,"1995",14.4545,64.8983,13.7,2.4,27.2199993915856,-3968.504,0.330610245466232,-0.48068369196087,1.13672056715641,0.380211241711606
"2585",2585,3,"1995",14.4545,64.8983,23.6,2.67,27.2199993915856,-3968.504,0.330610245466232,-0.48068369196087,1.37291200297011,0.426511261364575
"2586",2586,3,"1995",14.4545,64.8983,33.6,2.35,27.2199993915856,-3968.504,0.330610245466232,-0.48068369196087,1.52633927738984,0.371067862271736
"2587",2587,3,"1995",14.4545,64.8983,43.4,3.15,27.2199993915856,-3968.504,0.330610245466232,-0.48068369196087,1.63748972951251,0.4983105537896
"2588",2588,3,"1995",14.4545,64.8983,53.3,2.23,27.2199993915856,-3968.504,0.330610245466232,-0.48068369196087,1.72672720902657,0.348304863048161
"2589",2589,3,"1995",14.4545,64.8983,63.3,3.27,27.2199993915856,-3968.504,0.330610245466232,-0.48068369196087,1.80140371001735,0.514547752660286
"2590",2590,3,"1995",14.4545,64.8983,73.4,3.35,27.2199993915856,-3968.504,0.330610245466232,-0.48068369196087,1.86569605991607,0.525044807036845
"2591",2591,3,"1995",14.4545,64.8983,103.3,0.46,27.2199993915856,-3968.504,0.330610245466232,-0.48068369196087,2.01410032151962,-0.337242168318426
"2592",2592,3,"1995",14.4545,64.8983,133.3,0.91,27.2199993915856,-3968.504,0.330610245466232,-0.48068369196087,2.12483014941386,-0.0409586076789064
"2593",2593,3,"1995",14.4545,64.8983,162.9,1.26,27.2199993915856,-3968.504,0.330610245466232,-0.48068369196087,2.21192108430851,0.100370545117563
"2594",2594,3,"1995",15.2419,63.4991,2.9,3.31,26.7599994018674,-3874.0159,0.835664749145508,-0.0779679172949285,0.462397997898956,0.519827993775719
"2595",2595,3,"1995",15.2419,63.4991,12.5,5.45,26.7599994018674,-3874.0159,0.835664749145508,-0.0779679172949285,1.09691001300806,0.736396502276642
"2596",2596,3,"1995",15.2419,63.4991,32.5,2.22,26.7599994018674,-3874.0159,0.835664749145508,-0.0779679172949285,1.51188336097887,0.346352974450639
"2597",2597,3,"1995",15.2419,63.4991,42.5,0.64,26.7599994018674,-3874.0159,0.835664749145508,-0.0779679172949285,1.62838893005031,-0.193820026016113
"2598",2598,3,"1995",15.2419,63.4991,52.5,0.6,26.7599994018674,-3874.0159,0.835664749145508,-0.0779679172949285,1.72015930340596,-0.221848749616356
"2599",2599,3,"1995",15.2419,63.4991,62.4,0.42,26.7599994018674,-3874.0159,0.835664749145508,-0.0779679172949285,1.79518458968242,-0.3767507096021
"2600",2600,3,"1995",15.2419,63.4991,72.3,0.28,26.7599994018674,-3874.0159,0.835664749145508,-0.0779679172949285,1.85913829729453,-0.552841968657781
"2601",2601,3,"1995",15.2419,63.4991,101.9,0.19,26.7599994018674,-3874.0159,0.835664749145508,-0.0779679172949285,2.00817418400643,-0.721246399047171
"2602",2602,3,"1995",15.2419,63.4991,132,0.17,26.7599994018674,-3874.0159,0.835664749145508,-0.0779679172949285,2.12057393120585,-0.769551078621726
"2603",2603,3,"1995",15.2419,63.4991,161.9,0.16,26.7599994018674,-3874.0159,0.835664749145508,-0.0779679172949285,2.20924684875337,-0.795880017344075
"2604",2604,3,"1995",16.0007,61.9984,3.3,0.85,26.4499994087964,-3937.0078,0.737965106964111,-0.13196417233847,0.518513939877887,-0.0705810742857073
"2605",2605,3,"1995",16.0007,61.9984,13.8,1.14,26.4499994087964,-3937.0078,0.737965106964111,-0.13196417233847,1.13987908640124,0.0569048513364726
"2606",2606,3,"1995",16.0007,61.9984,33.5,4.38,26.4499994087964,-3937.0078,0.737965106964111,-0.13196417233847,1.52504480703685,0.6414741105041
"2607",2607,3,"1995",16.0007,61.9984,43.8,2.04,26.4499994087964,-3937.0078,0.737965106964111,-0.13196417233847,1.6414741105041,0.309630167425899
"2608",2608,3,"1995",16.0007,61.9984,53.4,2.63,26.4499994087964,-3937.0078,0.737965106964111,-0.13196417233847,1.72754125702856,0.419955748489758
"2609",2609,3,"1995",16.0007,61.9984,62.9,0.89,26.4499994087964,-3937.0078,0.737965106964111,-0.13196417233847,1.79865064544527,-0.0506099933550872
"2610",2610,3,"1995",16.0007,61.9984,73,0.7,26.4499994087964,-3937.0078,0.737965106964111,-0.13196417233847,1.86332286012046,-0.154901959985743
"2611",2611,3,"1995",16.0007,61.9984,103.1,0.69,26.4499994087964,-3937.0078,0.737965106964111,-0.13196417233847,2.01325866528352,-0.161150909262745
"2612",2612,3,"1995",16.0007,61.9984,133.1,0.25,26.4499994087964,-3937.0078,0.737965106964111,-0.13196417233847,2.12417805547468,-0.602059991327962
"2613",2613,3,"1995",16.0007,61.9984,162.3,0.24,26.4499994087964,-3937.0078,0.737965106964111,-0.13196417233847,2.21031851982623,-0.619788758288394
"2614",2614,4,"1995",17.2001,59.767,3.4,3.72,28.3049993673339,-3590.5513,0.198271363973618,-0.702740005745721,0.531478917042255,0.570542939881898
"2615",2615,4,"1995",17.2001,59.767,14.1,1.01,28.3049993673339,-3590.5513,0.198271363973618,-0.702740005745721,1.14921911265538,0.00432137378264258
"2616",2616,4,"1995",17.2001,59.767,34.2,7.49,28.3049993673339,-3590.5513,0.198271363973618,-0.702740005745721,1.53402610605614,0.874481817699467
"2617",2617,4,"1995",17.2001,59.767,44,3.48,28.3049993673339,-3590.5513,0.198271363973618,-0.702740005745721,1.64345267648619,0.541579243946581
"2618",2618,4,"1995",17.2001,59.767,54,0.43,28.3049993673339,-3590.5513,0.198271363973618,-0.702740005745721,1.73239375982297,-0.366531544420413
"2619",2619,4,"1995",17.2001,59.767,63.7,0.17,28.3049993673339,-3590.5513,0.198271363973618,-0.702740005745721,1.80413943233535,-0.769551078621726
"2620",2620,4,"1995",17.2001,59.767,73.7,0.17,28.3049993673339,-3590.5513,0.198271363973618,-0.702740005745721,1.86746748785905,-0.769551078621726
"2621",2621,4,"1995",17.2001,59.767,103.9,0.59,28.3049993673339,-3590.5513,0.198271363973618,-0.702740005745721,2.01661554755718,-0.229147988357856
"2622",2622,4,"1995",17.2001,59.767,133.6,4.37,28.3049993673339,-3590.5513,0.198271363973618,-0.702740005745721,2.12580645813953,0.640481436970422
"2623",2623,4,"1995",17.2001,59.767,163.7,2.11,28.3049993673339,-3590.5513,0.198271363973618,-0.702740005745721,2.21404867941194,0.324282455297693
"2624",2624,4,"1995",17.6862,58.8297,2.6,3.63,28.0049993740395,-3181.1023,0.197390198707581,-0.704674415764112,0.414973347970818,0.559906625036113
"2625",2625,4,"1995",17.6862,58.8297,12.3,2.7,28.0049993740395,-3181.1023,0.197390198707581,-0.704674415764112,1.0899051114394,0.431363764158987
"2626",2626,4,"1995",17.6862,58.8297,32.1,1.37,28.0049993740395,-3181.1023,0.197390198707581,-0.704674415764112,1.50650503240487,0.136720567156407
"2627",2627,4,"1995",17.6862,58.8297,42.1,0.76,28.0049993740395,-3181.1023,0.197390198707581,-0.704674415764112,1.62428209583567,-0.119186407719209
"2628",2628,4,"1995",17.6862,58.8297,51.9,0.87,28.0049993740395,-3181.1023,0.197390198707581,-0.704674415764112,1.71516735784846,-0.0604807473813815
"2629",2629,4,"1995",17.6862,58.8297,62.2,0.67,28.0049993740395,-3181.1023,0.197390198707581,-0.704674415764112,1.79379038469082,-0.173925197299174
"2630",2630,4,"1995",17.6862,58.8297,72.1,0.63,28.0049993740395,-3181.1023,0.197390198707581,-0.704674415764112,1.85793526471943,-0.200659450546418
"2631",2631,4,"1995",17.6862,58.8297,102.1,0.49,28.0049993740395,-3181.1023,0.197390198707581,-0.704674415764112,2.00902574208691,-0.309803919971486
"2632",2632,4,"1995",17.6862,58.8297,132.1,0.48,28.0049993740395,-3181.1023,0.197390198707581,-0.704674415764112,2.12090281761453,-0.318758762624413
"2633",2633,4,"1995",17.6862,58.8297,162,0.42,28.0049993740395,-3181.1023,0.197390198707581,-0.704674415764112,2.20951501454263,-0.3767507096021
"2634",2634,4,"1995",18.0838,58.0015,2.6,3.3,27.8999993763864,-3338.5828,0.226495191454887,-0.644941013725217,0.414973347970818,0.518513939877887
"2635",2635,4,"1995",18.0838,58.0015,13.6,3.23,27.8999993763864,-3338.5828,0.226495191454887,-0.644941013725217,1.13353890837022,0.509202522331103
"2636",2636,4,"1995",18.0838,58.0015,33.8,9.77,27.8999993763864,-3338.5828,0.226495191454887,-0.644941013725217,1.52891670027765,0.989894563718773
"2637",2637,4,"1995",18.0838,58.0015,43.3,10.64,27.8999993763864,-3338.5828,0.226495191454887,-0.644941013725217,1.63648789635337,1.02694162795903
"2638",2638,4,"1995",18.0838,58.0015,53.6,7.13,27.8999993763864,-3338.5828,0.226495191454887,-0.644941013725217,1.72916478969277,0.853089529851866
"2639",2639,4,"1995",18.0838,58.0015,63.4,2.29,27.8999993763864,-3338.5828,0.226495191454887,-0.644941013725217,1.80208925788173,0.359835482339888
"2640",2640,4,"1995",18.0838,58.0015,73.3,2.09,27.8999993763864,-3338.5828,0.226495191454887,-0.644941013725217,1.86510397464113,0.320146286111054
"2641",2641,4,"1995",18.0838,58.0015,103.2,1.31,27.8999993763864,-3338.5828,0.226495191454887,-0.644941013725217,2.01367969729119,0.117271295655764
"2642",2642,4,"1995",18.0838,58.0015,133,1.15,27.8999993763864,-3338.5828,0.226495191454887,-0.644941013725217,2.12385164096709,0.0606978403536116
"2643",2643,4,"1995",18.0838,58.0015,162.8,0.12,27.8999993763864,-3338.5828,0.226495191454887,-0.644941013725217,2.21165440055318,-0.920818753952375
"2644",2644,4,"1995",18.4487,57.3007,3,2.06,26.7699994016439,-94.48819,0.948592483997345,-0.0229203207250608,0.477121254719662,0.313867220369153
"2645",2645,4,"1995",18.4487,57.3007,13.7,3.34,26.7699994016439,-94.48819,0.948592483997345,-0.0229203207250608,1.13672056715641,0.523746466811564
"2646",2646,4,"1995",18.4487,57.3007,23.8,2.36,26.7699994016439,-94.48819,0.948592483997345,-0.0229203207250608,1.37657695705651,0.372912002970107
"2647",2647,4,"1995",18.4487,57.3007,33.7,3.46,26.7699994016439,-94.48819,0.948592483997345,-0.0229203207250608,1.52762990087134,0.539076098792777
"2648",2648,4,"1995",18.4487,57.3007,43.6,3.59,26.7699994016439,-94.48819,0.948592483997345,-0.0229203207250608,1.63948648926859,0.555094448578319
"2649",2649,4,"1995",18.4487,57.3007,53.6,0.9,26.7699994016439,-94.48819,0.948592483997345,-0.0229203207250608,1.72916478969277,-0.0457574905606751
"2650",2650,4,"1995",18.4487,57.3007,63.4,0.23,26.7699994016439,-94.48819,0.948592483997345,-0.0229203207250608,1.80208925788173,-0.638272163982407
"2651",2651,4,"1995",18.4487,57.3007,82.3,0.44,26.7699994016439,-94.48819,0.948592483997345,-0.0229203207250608,1.91539983521227,-0.356547323513813
"2652",2652,8,"1995",21.1731,63.5504,15.6,8.46,26.2149994140491,-3244.0945,0.303055673837662,-0.518477580674526,1.19312459835446,0.927370363039024
"2653",2653,8,"1995",12.0382,64.9906,8.6,5.04,26.999999396503,-4157.4805,1.04345726966858,0.0184746690918294,0.934498451243568,0.702430536445525
"2654",2654,8,"1995",12.0382,64.9906,26.7,2.54,26.999999396503,-4157.4805,1.04345726966858,0.0184746690918294,1.42651126136458,0.404833716619938
"2655",2655,9,"1995",15.2504,63.4961,7.8,6.24,26.97999939695,-3874.0159,0.821558952331543,-0.0853612675865807,0.89209460269048,0.795184589682424
"2656",2656,9,"1995",15.2504,63.4961,22.2,4.36,26.97999939695,-3874.0159,0.821558952331543,-0.0853612675865807,1.34635297445064,0.639486489268586
"2657",2657,9,"1995",17.6629,58.8552,16.8,4.04,26.4449994089082,-3181.1023,1.20562493801117,0.0812122226581246,1.22530928172586,0.606381365110605
"2658",2658,9,"1995",18.4996,57.3004,7.2,6.69,24.3199994564056,-94.48819,6.77511548995972,0.830916702679245,0.857332496431269,0.825426117767823
"2659",2659,9,"1995",18.4996,57.3004,17.2,11.49,24.3199994564056,-94.48819,6.77511548995972,0.830916702679245,1.23552844690755,1.06032002868829
"2660",2660,9,"1995",18.4996,57.3004,31.8,6.07,24.3199994564056,-94.48819,6.77511548995972,0.830916702679245,1.50242711998443,0.783188691075258
"2661",2661,12,"1995",19.2031,67.1739,28.1,2.04,26.8999993987381,-3086.6143,0.452983915805817,-0.343917218297967,1.44870631990508,0.309630167425899
"2662",2662,12,"1995",19.2031,67.1739,52.8,3.24,26.8999993987381,-3086.6143,0.452983915805817,-0.343917218297967,1.72263392253381,0.510545010206612
"2663",2663,12,"1995",19.2031,67.1739,77.5,3.25,26.8999993987381,-3086.6143,0.452983915805817,-0.343917218297967,1.88930170250631,0.511883360978874
"2664",2664,12,"1995",19.2031,67.1739,102.6,0.32,26.8999993987381,-3086.6143,0.452983915805817,-0.343917218297967,2.0111473607758,-0.494850021680094
"2665",2665,12,"1995",19.2079,67.1708,102.2,6.56,26.8999993987381,-3086.6143,0.452983915805817,-0.343917218297967,2.00945089579869,0.81690383937566
"2666",2666,12,"1995",9.9946,64.8888,33.1,5.89,28.0649993726984,-4503.937,0.192136466503143,-0.716390200478832,1.51982799377572,0.770115294787102
"2667",2667,12,"1995",9.9946,64.8888,52.9,2.83,28.0649993726984,-4503.937,0.192136466503143,-0.716390200478832,1.72345567203519,0.45178643552429
"2668",2668,12,"1995",9.9946,64.8888,82.3,1.4,28.0649993726984,-4503.937,0.192136466503143,-0.716390200478832,1.91539983521227,0.146128035678238
